,Filename,RelFreq X,RelFreq NUM,RelFreq SPACE,RelFreq NOUN,RelFreq PUNCT,RelFreq ADV,RelFreq ADP,RelFreq DET,RelFreq PRON,RelFreq VERB,RelFreq AUX,RelFreq ADJ,RelFreq PROPN,RelFreq CCONJ,RelFreq SCONJ,RelFreq PART,No. Unique PER,No. Unique LOC,No. Unique ORG,RelFreq SYM,RelFreq INTJ
0,0128.a5.txt,0.00861244019138756,0.0066985645933014355,0.0066985645933014355,0.1923444976076555,0.08229665071770335,0.04784688995215311,0.10622009569377991,0.13014354066985645,0.05645933014354067,0.11291866028708133,0.04401913875598086,0.08229665071770335,0.03636363636363636,0.03444976076555024,0.02583732057416268,0.026794258373205742,0,6,1,,
1,2048.a5.txt,0.006696428571428571,0.008928571428571428,0.010416666666666666,0.14657738095238096,0.13020833333333334,0.033482142857142856,0.109375,0.09300595238095238,0.05133928571428571,0.07142857142857142,0.044642857142857144,0.09672619047619048,0.0974702380952381,0.049107142857142856,0.018601190476190476,0.03125,0,1,10,0.000744047619047619,
2,2066.a5.txt,0.008442776735459663,0.0028142589118198874,0.017823639774859287,0.21388367729831145,0.09099437148217636,0.028142589118198873,0.1050656660412758,0.09380863039399624,0.06378986866791744,0.11444652908067542,0.06848030018761726,0.08067542213883677,0.025328330206378986,0.03283302063789869,0.03095684803001876,0.0225140712945591,0,1,1,,
3,1112.a5.txt,0.006736526946107785,0.0037425149700598802,0.008233532934131737,0.1968562874251497,0.10553892215568862,0.051646706586826345,0.10254491017964072,0.08532934131736528,0.07260479041916168,0.10778443113772455,0.05688622754491018,0.10104790419161677,0.008233532934131737,0.030688622754491017,0.03293413173652695,0.029191616766467067,0,0,0,,
4,1005.a5.txt,0.0069124423963133645,0.014592933947772658,0.009984639016897081,0.17895545314900155,0.07987711213517665,0.03456221198156682,0.12672811059907835,0.10752688172043011,0.06989247311827956,0.10061443932411675,0.05145929339477726,0.0576036866359447,0.07142857142857142,0.029953917050691243,0.02304147465437788,0.03686635944700461,0,0,5,,
5,0104.a5.txt,0.00800711743772242,0.0071174377224199285,0.010676156583629894,0.19217081850533807,0.11476868327402136,0.036476868327402136,0.10498220640569395,0.09519572953736655,0.050711743772241996,0.09074733096085409,0.08451957295373666,0.06672597864768683,0.042704626334519574,0.03113879003558719,0.03202846975088968,0.03202846975088968,0,3,4,,
6,1050.a5.txt,0.008946322067594433,0.002982107355864811,0.006958250497017893,0.1679920477137177,0.10238568588469185,0.04771371769383698,0.10238568588469185,0.09343936381709742,0.08250497017892644,0.110337972166998,0.0536779324055666,0.07256461232604373,0.06461232604373758,0.04473161033797217,0.015904572564612324,0.02286282306163022,0,4,2,,
7,1070.a5.txt,0.009892086330935251,0.014388489208633094,0.007194244604316547,0.13489208633093525,0.11420863309352518,0.03147482014388489,0.08723021582733813,0.09982014388489209,0.08902877697841727,0.11420863309352518,0.05755395683453238,0.07464028776978417,0.07284172661870504,0.03327338129496403,0.03597122302158273,0.022482014388489208,0,2,6,,0.0008992805755395684
8,1022.a5.txt,0.007957559681697613,0.011494252873563218,0.007073386383731211,0.23076923076923078,0.09106984969053934,0.04597701149425287,0.10167992926613616,0.07780725022104333,0.05481874447391689,0.1184792219274978,0.04862953138815208,0.10167992926613616,0.008841732979664015,0.04420866489832007,0.019451812555260833,0.030061892130857647,0,0,1,,
9,2007.a5.txt,0.012154696132596685,0.0055248618784530384,0.011049723756906077,0.1580110497237569,0.12154696132596685,0.05303867403314917,0.12265193370165746,0.1005524861878453,0.06298342541436464,0.08397790055248619,0.05414364640883978,0.06961325966850829,0.0707182320441989,0.02983425414364641,0.026519337016574586,0.017679558011049725,0,4,2,,
10,0178.a5.txt,0.006056527590847914,0.008748317631224764,0.010094212651413189,0.15477792732166892,0.09825033647375504,0.0477792732166891,0.11843876177658143,0.09825033647375504,0.05450874831763122,0.1009421265141319,0.07940780619111709,0.07671601615074024,0.05518169582772544,0.039703903095558546,0.02489905787348587,0.02557200538358008,0,3,4,0.0006729475100942127,
11,0139.a5.txt,0.0096,0.0144,0.0072,0.136,0.108,0.0304,0.0968,0.096,0.0696,0.112,0.044,0.0528,0.112,0.0432,0.0208,0.0456,0,2,5,0.0008,0.0008
12,0197.a5.txt,0.008058017727639,0.0378726833199033,0.009669621273166801,0.14826752618855762,0.15471394037066882,0.037066881547139406,0.0991136180499597,0.0789685737308622,0.06365834004834811,0.08783239323126511,0.041901692183722805,0.0410958904109589,0.10233682514101532,0.0378726833199033,0.018533440773569703,0.0265914585012087,0,0,5,0.0064464141821112,
13,0121.a5.txt,0.0058900523560209425,0.014397905759162303,0.0058900523560209425,0.1544502617801047,0.12827225130890052,0.04057591623036649,0.11452879581151833,0.10340314136125654,0.06806282722513089,0.0975130890052356,0.05301047120418848,0.06348167539267016,0.05693717277486911,0.0274869109947644,0.031413612565445025,0.034031413612565446,0,0,7,0.0006544502617801048,
14,1010.a5.txt,0.008482563619227144,0.011310084825636193,0.011310084825636193,0.22525918944392084,0.09236569274269557,0.03204524033930255,0.12723845428840716,0.09142318567389256,0.033930254476908575,0.0885956644674835,0.04524033930254477,0.08388312912346843,0.046182846371347785,0.0471253534401508,0.019792648444863337,0.03581526861451461,0,0,9,,
15,0165.a5.txt,0.007785467128027681,0.012110726643598616,0.007785467128027681,0.20328719723183392,0.08910034602076125,0.02768166089965398,0.1254325259515571,0.09429065743944637,0.05709342560553633,0.10121107266435986,0.07612456747404844,0.08217993079584775,0.02422145328719723,0.02422145328719723,0.031141868512110725,0.03460207612456748,0,0,4,0.0017301038062283738,
16,1102.a5.txt,0.008,0.020444444444444446,0.008888888888888889,0.20177777777777778,0.08711111111111111,0.032,0.10488888888888889,0.09866666666666667,0.05688888888888889,0.10311111111111111,0.05688888888888889,0.06755555555555555,0.057777777777777775,0.04622222222222222,0.019555555555555555,0.029333333333333333,0,0,2,0.0008888888888888889,
17,0199.a5.txt,0.009442870632672332,0.004721435316336166,0.0084985835694051,0.182247403210576,0.09915014164305949,0.03777148253068933,0.11331444759206799,0.11142587346553352,0.05099150141643059,0.09820585457979225,0.07459867799811143,0.0764872521246459,0.05288007554296506,0.024551463644948063,0.030217186024551465,0.025495750708215296,0,5,0,,
18,2036.a5.txt,0.006923076923076923,0.01769230769230769,0.008461538461538461,0.17846153846153845,0.0823076923076923,0.04153846153846154,0.1346153846153846,0.08923076923076922,0.07692307692307693,0.11153846153846154,0.04923076923076923,0.06230769230769231,0.054615384615384614,0.04692307692307692,0.013846153846153847,0.024615384615384615,0,0,2,0.0007692307692307692,
19,1100.a5.txt,0.007601351351351352,0.02027027027027027,0.0059121621621621625,0.1570945945945946,0.08614864864864864,0.03209459459459459,0.11486486486486487,0.09543918918918919,0.07939189189189189,0.11064189189189189,0.048986486486486486,0.056587837837837836,0.09881756756756757,0.03125,0.022804054054054054,0.03209459459459459,0,0,5,,
20,1036.a5.txt,0.012738853503184714,0.011464968152866241,0.01019108280254777,0.13885350318471337,0.1337579617834395,0.030573248407643312,0.1070063694267516,0.09044585987261146,0.07133757961783439,0.08789808917197452,0.044585987261146494,0.06496815286624204,0.10191082802547771,0.04203821656050955,0.025477707006369428,0.025477707006369428,0,0,7,0.0012738853503184713,
21,1065.a5.txt,0.007358953393295176,0.017170891251022075,0.007358953393295176,0.18315617334423548,0.1267375306623058,0.03761242845461979,0.11856091578086672,0.10466067048242028,0.04660670482420278,0.09484873262469337,0.05560098119378577,0.07358953393295176,0.05233033524121014,0.027800490596892886,0.02698282910874898,0.017988552739165987,0,3,1,0.001635322976287817,
22,1088.a5.txt,0.007705479452054794,0.003424657534246575,0.005136986301369863,0.13613013698630136,0.11301369863013698,0.028253424657534245,0.10188356164383562,0.11044520547945205,0.08904109589041095,0.10787671232876712,0.04965753424657534,0.08732876712328767,0.06592465753424658,0.031678082191780824,0.021404109589041095,0.0410958904109589,0,0,4,,
23,0171.a5.txt,0.00646551724137931,0.00646551724137931,0.011494252873563218,0.15517241379310345,0.10632183908045977,0.035919540229885055,0.11135057471264367,0.10201149425287356,0.07327586206896551,0.09339080459770115,0.07543103448275862,0.05244252873563218,0.07543103448275862,0.03089080459770115,0.03807471264367816,0.02586206896551724,0,2,2,,
24,0149.a5.txt,0.006289308176100629,0.02358490566037736,0.007075471698113208,0.2562893081761006,0.08176100628930817,0.036163522012578615,0.13050314465408805,0.07783018867924528,0.03380503144654088,0.125,0.03537735849056604,0.08176100628930817,0.027515723270440252,0.027515723270440252,0.018867924528301886,0.030660377358490566,0,0,2,,
25,2071.a5.txt,0.0062717770034843206,0.018815331010452963,0.007665505226480836,0.22926829268292684,0.08850174216027874,0.0397212543554007,0.11428571428571428,0.08292682926829269,0.07177700348432056,0.10174216027874565,0.04250871080139373,0.08850174216027874,0.011149825783972125,0.050174216027874564,0.012543554006968641,0.03414634146341464,0,0,2,,
26,0193.a5.txt,0.008525149190110827,0.0068201193520886615,0.00937766410912191,0.21568627450980393,0.09718670076726342,0.040068201193520885,0.0988917306052856,0.08098891730605286,0.057971014492753624,0.10912190963341858,0.06905370843989769,0.08269394714407502,0.00937766410912191,0.03751065643648764,0.027280477408354646,0.0494458653026428,0,0,1,,
27,0105.a5.txt,0.008356545961002786,0.013927576601671309,0.01021355617455896,0.15598885793871867,0.08170844939647168,0.056638811513463325,0.11792014856081709,0.0947075208913649,0.08170844939647168,0.10120705663881151,0.08542246982358404,0.05478180129990715,0.02042711234911792,0.05013927576601671,0.031569173630454965,0.033426183844011144,0,4,2,0.0018570102135561746,
28,0112.a5.txt,0.008841732979664015,0.021220159151193633,0.008841732979664015,0.21220159151193635,0.10875331564986737,0.05570291777188329,0.11052166224580018,0.08930150309460655,0.0636604774535809,0.11052166224580018,0.04509283819628647,0.0636604774535809,0.022104332449160036,0.042440318302387266,0.013262599469496022,0.023872679045092837,0,0,3,,
29,1041.a5.txt,0.008481764206955046,0.005089058524173028,0.013570822731128074,0.1645462256149279,0.16115351993214588,0.043256997455470736,0.10602205258693809,0.10687022900763359,0.06022052586938083,0.08736217133163698,0.041560644614079725,0.06870229007633588,0.07039864291772689,0.02714164546225615,0.016963528413910092,0.018659881255301103,0,2,7,,
30,1034.a5.txt,0.009109311740890687,0.013157894736842105,0.006072874493927126,0.19230769230769232,0.08704453441295547,0.038461538461538464,0.0951417004048583,0.11842105263157894,0.06781376518218624,0.10020242914979757,0.07793522267206478,0.0728744939271255,0.038461538461538464,0.03137651821862348,0.024291497975708502,0.027327935222672066,0,3,3,,
31,1062.a5.txt,0.008764940239043825,0.012749003984063745,0.006374501992031873,0.15458167330677292,0.14183266932270916,0.04541832669322709,0.099601593625498,0.10278884462151394,0.06135458167330677,0.08525896414342629,0.05896414342629482,0.07171314741035857,0.07171314741035857,0.03346613545816733,0.020717131474103586,0.02390438247011952,0,1,9,0.0007968127490039841,
32,1012.a5.txt,0.007425742574257425,0.0165016501650165,0.007425742574257425,0.20132013201320131,0.10313531353135313,0.03135313531353135,0.11221122112211221,0.08250825082508251,0.066006600660066,0.10148514851485149,0.07755775577557755,0.07425742574257425,0.024752475247524754,0.024752475247524754,0.0297029702970297,0.039603960396039604,0,0,1,,
33,2049.a5.txt,0.010427528675703858,0.0010427528675703858,0.014598540145985401,0.22314911366006257,0.07612095933263817,0.03232533889468196,0.1032325338894682,0.08342022940563086,0.049009384775808136,0.11157455683003129,0.061522419186652764,0.10948905109489052,0.017726798748696558,0.023983315954118872,0.0364963503649635,0.045881126173096975,0,1,0,,
34,1023.a5.txt,0.01308698999230177,0.011547344110854504,0.01770592763664357,0.16474210931485758,0.13163972286374134,0.042340261739799843,0.1100846805234796,0.10238645111624327,0.05696689761354888,0.09930715935334873,0.06697459584295612,0.06851424172440339,0.037721324095458045,0.02386451116243264,0.030792917628945343,0.022324865280985373,0,2,3,,
35,0108.a5.txt,0.004662004662004662,0.009324009324009324,0.010101010101010102,0.20823620823620823,0.10411810411810411,0.03496503496503497,0.11033411033411034,0.08236208236208237,0.0675990675990676,0.1048951048951049,0.06371406371406371,0.07614607614607614,0.03263403263403263,0.03263403263403263,0.027195027195027196,0.03108003108003108,0,0,7,,
36,2020.a5.txt,0.007805724197745013,0.010407632263660017,0.011274934952298352,0.19774501300954034,0.09193408499566348,0.027753686036426712,0.11014744145706852,0.0971379011274935,0.055507372072853424,0.09193408499566348,0.0598438855160451,0.07718993928881179,0.08152645273200347,0.02515177797051171,0.020815264527320035,0.033824804856895055,0,0,3,,
37,2019.a5.txt,0.007036059806508356,0.006156552330694811,0.013192612137203167,0.17941952506596306,0.08443271767810026,0.03430079155672823,0.09410729991204925,0.09850483729111698,0.07563764291996482,0.11521547933157432,0.07563764291996482,0.06508355321020229,0.03518029903254178,0.032541776605101144,0.04573438874230431,0.03781882145998241,0,5,2,,
38,2015.a5.txt,0.008995502248875561,0.0239880059970015,0.0074962518740629685,0.18440779610194902,0.0704647676161919,0.03373313343328336,0.12443778110944528,0.10569715142428786,0.05622188905547226,0.0937031484257871,0.050974512743628186,0.07421289355322339,0.07421289355322339,0.035982008995502246,0.023238380809595203,0.03073463268365817,0,1,3,0.0014992503748125937,
39,0159.a5.txt,0.006938421509106678,0.0026019080659150044,0.007805724197745013,0.20901994796183868,0.10320901994796183,0.033824804856895055,0.10841283607979185,0.0823937554206418,0.07111882046834345,0.10581092801387684,0.0797918473547268,0.09540329575021683,0.007805724197745013,0.032090199479618386,0.027753686036426712,0.026019080659150044,0,0,0,,
40,2039.a5.txt,0.006987577639751553,0.02872670807453416,0.004658385093167702,0.1234472049689441,0.1622670807453416,0.043478260869565216,0.1063664596273292,0.08152173913043478,0.05512422360248447,0.09627329192546584,0.04813664596273292,0.07065217391304347,0.08695652173913043,0.036490683229813664,0.029503105590062112,0.018633540372670808,0,0,11,0.0007763975155279503,
41,0234.a5.txt,0.0076077768385460695,0.0169061707523246,0.005917159763313609,0.16060862214708369,0.1242603550295858,0.03127641589180051,0.11496196111580727,0.11158072696534235,0.052409129332206254,0.08875739644970414,0.05409974640743871,0.05156382079459002,0.08199492814877431,0.0338123415046492,0.0253592561284869,0.03803888419273035,0,4,8,0.0008453085376162299,
42,2058.a5.txt,0.00684931506849315,0.015220700152207,0.0060882800608828,0.1476407914764079,0.1796042617960426,0.03424657534246575,0.091324200913242,0.09817351598173515,0.0547945205479452,0.0882800608828006,0.045662100456621,0.060882800608828,0.10121765601217655,0.02968036529680365,0.0197869101978691,0.02054794520547945,0,2,5,,
43,0106.a5.txt,0.009532888465204958,0.002859866539561487,0.008579599618684462,0.19733079122974262,0.08484270734032412,0.06387035271687322,0.10295519542421354,0.08293612964728313,0.06387035271687322,0.09532888465204957,0.08388941849380362,0.08388941849380362,0.009532888465204958,0.032411820781696854,0.03527168732125834,0.042897998093422304,0,0,0,,
44,0157.a5.txt,0.007853403141361256,0.0017452006980802793,0.009598603839441536,0.17277486910994763,0.1082024432809773,0.05846422338568935,0.08376963350785341,0.056719022687609075,0.1082024432809773,0.1169284467713787,0.07591623036649214,0.06282722513089005,0.014834205933682374,0.04013961605584642,0.04275741710296684,0.03926701570680628,0,0,1,,
45,2075.a5.txt,0.005431830526887561,0.037479630635524175,0.014665942422596416,0.19771863117870722,0.16023900054318305,0.041281912004345465,0.09831613253666485,0.08527973927213471,0.045084193373166756,0.07984790874524715,0.036936447582835416,0.06300923411189571,0.06844106463878327,0.03204780010863661,0.011406844106463879,0.01683867463335144,0,0,12,0.005975013579576317,
46,1121.a5.txt,0.006535947712418301,0.02251270878721859,0.00944081336238199,0.15105301379811184,0.1111111111111111,0.05010893246187364,0.11764705882352941,0.0915032679738562,0.05954974582425563,0.10457516339869281,0.04793028322440087,0.06681190994916485,0.0784313725490196,0.030501089324618737,0.01888162672476398,0.03195352214960058,0,1,1,0.0007262164124909223,0.0007262164124909223
47,1064.a5.txt,0.004022526146419952,0.017699115044247787,0.007240547063555913,0.21560740144810941,0.10136765888978279,0.05953338696701529,0.10539018503620273,0.08849557522123894,0.06275140788415125,0.12308930008045052,0.04585679806918745,0.05953338696701529,0.019308125502815767,0.035398230088495575,0.02172164119066774,0.031375703942075624,0,0,4,0.0016090104585679806,
48,0102.a5.txt,0.003927729772191673,0.007855459544383346,0.009426551453260016,0.1633935585231736,0.12175962293794187,0.02513747054202671,0.08876669285153181,0.10683424980361352,0.0816967792615868,0.1044776119402985,0.07619795758051846,0.08641005498821681,0.0384917517674784,0.03220738413197172,0.022780832678711706,0.028279654359780047,0,3,4,0.002356637863315004,
49,0192.a5.txt,0.007537688442211055,0.008375209380234505,0.008375209380234505,0.16666666666666666,0.08458961474036851,0.04522613065326633,0.10971524288107203,0.10134003350083752,0.09882747068676717,0.10971524288107203,0.076214405360134,0.06197654941373534,0.02763819095477387,0.035175879396984924,0.03433835845896147,0.022613065326633167,0,1,2,,0.0016750418760469012
50,0200.a5.txt,0.00946643717728055,0.0051635111876075735,0.0068846815834767644,0.1523235800344234,0.1144578313253012,0.04130808950086059,0.09122203098106713,0.10671256454388985,0.05421686746987952,0.10929432013769363,0.050774526678141134,0.07142857142857142,0.07487091222030981,0.05249569707401033,0.02495697074010327,0.03442340791738382,0,5,5,,
51,2050.a5.txt,0.008143322475570033,0.005700325732899023,0.006514657980456026,0.16612377850162866,0.11644951140065146,0.04234527687296417,0.10423452768729642,0.10749185667752444,0.05781758957654723,0.08550488599348534,0.06921824104234528,0.06514657980456026,0.0741042345276873,0.038273615635179156,0.03013029315960912,0.02280130293159609,0,3,9,,
52,1072.a5.txt,0.006632277081798084,0.01105379513633014,0.008843036109064112,0.1414885777450258,0.1260132645541636,0.045689019896831246,0.10906411201179071,0.08548268238761975,0.07737656595431099,0.10390567428150331,0.054532056005895356,0.054532056005895356,0.08916728076639646,0.030950626381724394,0.029476787030213707,0.025792188651436992,0,5,6,,
53,1043.a5.txt,0.007765314926660914,0.005176876617773943,0.0060396893874029335,0.14754098360655737,0.11647972389991372,0.05176876617773943,0.091458153580673,0.11647972389991372,0.07679033649698015,0.10871440897325281,0.04227782571182054,0.06471095772217429,0.07075064710957722,0.03968938740293356,0.025021570319240724,0.028472821397756688,0,1,3,,0.0008628127696289905
54,1057.a5.txt,0.01050080775444265,0.009693053311793215,0.009693053311793215,0.13489499192245558,0.10581583198707593,0.034733441033925685,0.09450726978998385,0.1050080775444265,0.09289176090468497,0.11631663974151858,0.06623586429725363,0.062197092084006464,0.05250403877221325,0.02665589660743134,0.04119547657512116,0.03715670436187399,0,1,4,,
55,1099.a5.txt,0.011073253833049404,0.0068143100511073255,0.0068143100511073255,0.15587734241908008,0.15076660988074958,0.03577512776831346,0.09369676320272573,0.10817717206132879,0.06132879045996593,0.11158432708688246,0.05110732538330494,0.054514480408858604,0.06473594548551959,0.029812606473594547,0.02385008517887564,0.03236797274275979,0,3,1,,0.0017035775127768314
