,Filename,RelFreq X,RelFreq NUM,RelFreq SPACE,RelFreq NOUN,RelFreq PUNCT,RelFreq ADV,RelFreq ADP,RelFreq DET,RelFreq PRON,RelFreq VERB,RelFreq AUX,RelFreq ADJ,RelFreq PROPN,RelFreq CCONJ,RelFreq SCONJ,RelFreq PART,No. Unique PER,No. Unique LOC,No. Unique ORG,RelFreq SYM,RelFreq INTJ
56,2014.a5.txt,0.006191950464396285,0.003869969040247678,0.008513931888544891,0.21749226006191952,0.1021671826625387,0.04721362229102167,0.10758513931888544,0.08436532507739938,0.05263157894736842,0.1021671826625387,0.06191950464396285,0.08359133126934984,0.014705882352941176,0.02786377708978328,0.027089783281733747,0.05263157894736842,0,0,3,,
57,0215.a5.txt,0.007014809041309431,0.02260327357755261,0.010911925175370226,0.17537022603273578,0.09820732657833203,0.028059236165237724,0.12159002338269681,0.09119251753702261,0.060795011691348405,0.09586905689789556,0.05455962587685113,0.05611847233047545,0.09586905689789556,0.026500389711613406,0.019485580670303974,0.03585346843335931,0,1,2,,
58,0223.a5.txt,0.007524454477050414,0.004514672686230248,0.012039127163280662,0.15726109857035364,0.12415349887133183,0.03762227238525207,0.10759969902182091,0.09179834462001504,0.07223476297968397,0.10458991723100075,0.051166290443942816,0.06696764484574869,0.06395786305492852,0.0398796087283672,0.024078254326561323,0.0346124905944319,0,2,9,,
59,1081.a5.txt,0.008434864104967198,0.007497656982193065,0.011246485473289597,0.20243673851921273,0.07310215557638237,0.04311152764761012,0.10309278350515463,0.1049671977507029,0.06654170571696345,0.10965323336457357,0.06747891283973759,0.08434864104967198,0.019681349578256794,0.02436738519212746,0.02717900656044986,0.04592314901593252,0,0,2,,0.0009372071227741331
60,1021.a5.txt,0.011464968152866241,0.015286624203821656,0.01019108280254777,0.17961783439490445,0.08280254777070063,0.04203821656050955,0.09554140127388536,0.07643312101910828,0.07006369426751592,0.11337579617834395,0.07898089171974522,0.06369426751592357,0.034394904458598725,0.03821656050955414,0.035668789808917196,0.05222929936305733,0,0,5,,
61,0140.a5.txt,0.00804289544235925,0.004468275245755138,0.009830205540661306,0.17515638963360142,0.10187667560321716,0.02770330652368186,0.0938337801608579,0.10545129579982127,0.07149240393208221,0.10008936550491511,0.07238605898123325,0.06255585344057193,0.058981233243967826,0.03127792672028597,0.029490616621983913,0.04647006255585344,0,3,4,,0.0008936550491510277
62,1055.a5.txt,0.008174386920980926,0.009082652134423252,0.008174386920980926,0.18256130790190736,0.11534968210717529,0.04632152588555858,0.09082652134423251,0.09082652134423251,0.05267938237965486,0.10535876475930972,0.04904632152588556,0.09990917347865577,0.0326975476839237,0.055404178019981834,0.02452316076294278,0.029064486830154404,0,2,4,,
63,2028.a5.txt,0.005445881552076242,0.02654867256637168,0.012253233492171545,0.2021783526208305,0.10551395507147719,0.04220558202859088,0.10483321987746766,0.08849557522123894,0.05309734513274336,0.09053778080326753,0.047651463580667124,0.0762423417290674,0.061946902654867256,0.031313818924438394,0.02042205582028591,0.029952348536419333,0,0,4,0.0013614703880190605,
64,0134.a5.txt,0.007036747458952306,0.010164190774042221,0.007818608287724784,0.17748240813135263,0.10320562939796717,0.04769351055512119,0.127443315089914,0.08991399530883502,0.06411258795934324,0.09538702111024237,0.0617670054730258,0.07036747458952307,0.058639562157935886,0.033620015637216574,0.014855355746677092,0.03049257232212666,0,0,1,,
65,1074.a5.txt,0.00800711743772242,0.0017793594306049821,0.009786476868327402,0.19128113879003558,0.07829181494661921,0.051601423487544484,0.10231316725978648,0.08807829181494661,0.08185053380782918,0.10587188612099645,0.08540925266903915,0.08185053380782918,0.016903914590747332,0.033807829181494664,0.029359430604982206,0.033807829181494664,0,1,2,,
66,0103.a5.txt,0.008050089445438283,0.008944543828264758,0.007155635062611807,0.18246869409660108,0.1037567084078712,0.03667262969588551,0.10196779964221825,0.09212880143112702,0.07245080500894455,0.1073345259391771,0.08228980322003578,0.06350626118067978,0.03756708407871199,0.04203935599284436,0.027728085867620753,0.0259391771019678,0,3,3,,
67,1018.a5.txt,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.20256410256410257,0.09401709401709402,0.028205128205128206,0.11965811965811966,0.10598290598290598,0.06666666666666667,0.09487179487179487,0.05213675213675214,0.08888888888888889,0.023931623931623933,0.05128205128205128,0.029914529914529916,0.017094017094017096,0,1,1,0.0008547008547008547,0.0008547008547008547
68,0115.a5.txt,0.007692307692307693,0.01452991452991453,0.008547008547008548,0.13675213675213677,0.12393162393162394,0.0452991452991453,0.10598290598290598,0.10341880341880341,0.07179487179487179,0.10427350427350428,0.06153846153846154,0.07948717948717948,0.07264957264957266,0.022222222222222223,0.018803418803418803,0.023076923076923078,0,1,2,,
69,0238.a5.txt,0.010471204188481676,0.009424083769633508,0.007329842931937173,0.1905759162303665,0.0806282722513089,0.032460732984293195,0.11204188481675392,0.12774869109947645,0.08167539267015707,0.1130890052356021,0.04293193717277487,0.06492146596858639,0.0356020942408377,0.02617801047120419,0.02617801047120419,0.0387434554973822,0,1,3,,
70,0185.a5.txt,0.007588532883642495,0.00505902192242833,0.008431703204047217,0.17959527824620575,0.10118043844856661,0.021922428330522766,0.1087689713322091,0.11298482293423272,0.07419898819561552,0.10202360876897133,0.05564924114671164,0.0733558178752108,0.06239460370994941,0.03709949409780776,0.023608768971332208,0.026138279932546374,0,3,3,,
71,1048.a5.txt,0.009969325153374233,0.01303680981595092,0.01303680981595092,0.2116564417177914,0.07745398773006135,0.040644171779141106,0.12423312883435583,0.07592024539877301,0.06671779141104295,0.09892638036809816,0.06441717791411043,0.06825153374233128,0.026840490797546013,0.03067484662576687,0.037576687116564415,0.040644171779141106,0,0,6,,
72,1013.a5.txt,0.0069084628670120895,0.012953367875647668,0.0069084628670120895,0.17012089810017272,0.09758203799654577,0.02936096718480138,0.08290155440414508,0.08808290155440414,0.0768566493955095,0.11226252158894647,0.08376511226252159,0.06563039723661486,0.045768566493955096,0.037132987910189985,0.04231433506044905,0.04058721934369603,0,3,3,,0.0008635578583765112
73,0187.a5.txt,0.008064516129032258,0.008960573476702509,0.008064516129032258,0.22759856630824374,0.07974910394265233,0.036738351254480286,0.11738351254480286,0.07616487455197132,0.053763440860215055,0.10752688172043011,0.06451612903225806,0.07795698924731183,0.02867383512544803,0.03046594982078853,0.03494623655913978,0.03942652329749104,0,1,6,,
74,1008.a5.txt,0.0071090047393364926,0.005529225908372828,0.007898894154818325,0.19194312796208532,0.10426540284360189,0.04265402843601896,0.11216429699842022,0.0703001579778831,0.06477093206951026,0.10426540284360189,0.061611374407582936,0.08609794628751975,0.02448657187993681,0.03317535545023697,0.029225908372827805,0.054502369668246446,0,0,2,,
75,1006.a5.txt,0.015165031222123104,0.014272970561998216,0.008028545941123996,0.16057091882247992,0.1311329170383586,0.04103479036574487,0.09901873327386262,0.09188224799286351,0.06601248884924175,0.1008028545941124,0.06155218554861731,0.06779661016949153,0.054415700267618196,0.04014272970561998,0.0231935771632471,0.024977698483496878,0,4,2,,
76,2040.a5.txt,0.007620660457239628,0.011854360711261643,0.01693480101608806,0.20237087214225233,0.10838272650296359,0.03386960203217612,0.11685012701100762,0.10076206604572396,0.03725656223539373,0.09652836579170194,0.05419136325148179,0.0846740050804403,0.04911092294665537,0.02540220152413209,0.029635901778154106,0.024555461473327687,0,0,10,,
77,1003.a5.txt,0.004625346901017576,0.014801110083256245,0.008325624421831638,0.2183163737280296,0.11193339500462535,0.022201665124884366,0.11100832562442182,0.07678075855689177,0.06105457909343201,0.10545790934320073,0.06845513413506013,0.06938020351526364,0.012950971322849213,0.037927844588344126,0.02960222016651249,0.04717853839037928,0,0,0,,
78,0198.a5.txt,0.008645533141210375,0.005763688760806916,0.009606147934678195,0.20941402497598463,0.08069164265129683,0.037463976945244955,0.09317963496637849,0.0941402497598463,0.07012487992315082,0.1037463976945245,0.08261287223823247,0.0787704130643612,0.012487992315081652,0.03362151777137368,0.0345821325648415,0.04514889529298751,0,0,0,,
79,0163.a5.txt,0.006033182503770739,0.021870286576168928,0.007541478129713424,0.2277526395173454,0.1191553544494721,0.042986425339366516,0.11463046757164404,0.1048265460030166,0.05052790346907994,0.09577677224736049,0.038461538461538464,0.08597285067873303,0.014328808446455505,0.03544494720965309,0.015082956259426848,0.01885369532428356,0,0,1,0.0007541478129713424,
80,2045.a5.txt,0.00800711743772242,0.009786476868327402,0.00800711743772242,0.1895017793594306,0.10231316725978648,0.03291814946619217,0.11565836298932385,0.099644128113879,0.07028469750889679,0.10409252669039146,0.05249110320284697,0.07206405693950178,0.0498220640569395,0.027580071174377226,0.027580071174377226,0.030249110320284697,0,3,2,,
81,0182.a5.txt,0.007159904534606206,0.023070803500397773,0.00954653937947494,0.22673031026252982,0.0954653937947494,0.0405727923627685,0.13365155131264916,0.081145584725537,0.04295942720763723,0.10660302307080351,0.05807478122513922,0.07319013524264122,0.02545743834526651,0.03579952267303103,0.020684168655529037,0.01988862370723946,0,0,2,,
82,0186.a5.txt,0.007246376811594203,0.004830917874396135,0.00966183574879227,0.1964573268921095,0.09339774557165861,0.039452495974235106,0.12399355877616747,0.0893719806763285,0.061191626409017714,0.0966183574879227,0.07407407407407407,0.08454106280193237,0.011272141706924315,0.04186795491143317,0.03542673107890499,0.030595813204508857,0,0,0,,
83,0101.a5.txt,0.007955449482895784,0.007159904534606206,0.007955449482895784,0.20286396181384247,0.10978520286396182,0.0405727923627685,0.0883054892601432,0.09785202863961814,0.057279236276849645,0.10898965791567224,0.07000795544948289,0.07637231503579953,0.015910898965791568,0.03659506762132061,0.028639618138424822,0.04375497215592681,0,1,3,,
84,0158.a5.txt,0.009556907037358819,0.0026064291920069507,0.011294526498696786,0.16072980017376196,0.10165073848827107,0.05734144222415291,0.08861859252823631,0.07732406602953953,0.07037358818418767,0.11815812337098175,0.08166811468288444,0.07471763683753258,0.03301476976542137,0.02519548218940052,0.04691572545612511,0.04083405734144222,0,0,1,,
85,2032.a5.txt,0.01086048454469507,0.013366750208855471,0.007518796992481203,0.16624895572263992,0.14035087719298245,0.03341687552213868,0.09941520467836257,0.07685881370091896,0.07351712614870509,0.09022556390977443,0.04845446950710108,0.0985797827903091,0.04928989139515455,0.04928989139515455,0.012531328320802004,0.028404344193817876,0,1,4,0.001670843776106934,
86,2034.a5.txt,0.006797583081570997,0.01812688821752266,0.008308157099697885,0.1608761329305136,0.12009063444108761,0.03474320241691843,0.12235649546827794,0.09138972809667674,0.04380664652567976,0.08836858006042296,0.05891238670694864,0.061933534743202415,0.10800604229607251,0.033987915407854986,0.01812688821752266,0.022658610271903322,0,1,11,0.0015105740181268882,
87,2035.a5.txt,0.03245749613601236,0.015455950540958269,0.006955177743431221,0.18006182380216385,0.1213292117465224,0.04559505409582689,0.10973724884080371,0.0865533230293663,0.07341576506955177,0.0865533230293663,0.06491499227202473,0.06723338485316847,0.020865533230293665,0.023956723338485315,0.030911901081916538,0.03400309119010819,0,1,2,,
88,1068.a5.txt,0.010752688172043012,0.0011947431302270011,0.010752688172043012,0.1959378733572282,0.09438470728793309,0.04420549581839905,0.1015531660692951,0.10513739545997611,0.07526881720430108,0.12903225806451613,0.04540023894862605,0.07526881720430108,0.038231780167264036,0.02986857825567503,0.021505376344086023,0.021505376344086023,0,3,2,,
89,1032.a5.txt,0.006578947368421052,0.018914473684210526,0.008223684210526315,0.21299342105263158,0.09868421052631579,0.05674342105263158,0.0912828947368421,0.08388157894736842,0.0649671052631579,0.11759868421052631,0.061677631578947366,0.06661184210526316,0.008223684210526315,0.033717105263157895,0.039473684210526314,0.03042763157894737,0,0,1,,
90,0206.a5.txt,0.007252215954875101,0.0056406124093473006,0.008863819500402902,0.14907332796132153,0.12167606768734891,0.0362610797743755,0.0991136180499597,0.09830781627719581,0.09347300564061241,0.09186140209508462,0.058823529411764705,0.06768734891216761,0.07010475423045931,0.033037872683319904,0.0249798549556809,0.03384367445608381,0,0,6,,
91,0188.a5.txt,0.006917755572636433,0.013835511145272867,0.007686395080707148,0.1614142966948501,0.11068408916218293,0.04688700999231361,0.11299000768639508,0.10453497309761722,0.07763259031514219,0.09531129900076864,0.04304381245196003,0.0730207532667179,0.054573405073020755,0.0361260568793236,0.03151421983089931,0.021521906225980016,0,0,4,0.0023059185242121443,
92,2012.a5.txt,0.006731488406881077,0.005983545250560957,0.008975317875841436,0.2049364248317128,0.13836948391922213,0.035153328347045626,0.12266267763649963,0.1024682124158564,0.05609573672400898,0.08152580403889305,0.06507105459985041,0.068810770381451,0.02617801047120419,0.03889304412864622,0.02393418100224383,0.013462976813762155,0,2,2,,0.0007479431563201197
93,0222.a5.txt,0.00861244019138756,0.003827751196172249,0.0066985645933014355,0.17703349282296652,0.09090909090909091,0.0430622009569378,0.09282296650717703,0.11578947368421053,0.08995215311004785,0.11483253588516747,0.05645933014354067,0.06698564593301436,0.03444976076555024,0.04114832535885168,0.03062200956937799,0.026794258373205742,0,2,1,,
94,0122.a5.txt,0.01147396293027361,0.00529567519858782,0.00794351279788173,0.1703442188879082,0.13857016769638128,0.038834951456310676,0.09090909090909091,0.09443954104148279,0.08120035304501325,0.10061782877316858,0.05119152691968226,0.07413945278022947,0.0529567519858782,0.03795233892321271,0.02206531332744925,0.02206531332744925,0,0,5,,
95,1095.a5.txt,0.007792207792207792,0.0025974025974025974,0.006926406926406926,0.1497835497835498,0.09264069264069263,0.04242424242424243,0.10303030303030303,0.10822510822510822,0.08744588744588745,0.1038961038961039,0.05974025974025974,0.08051948051948052,0.05627705627705628,0.0380952380952381,0.03116883116883117,0.02943722943722944,0,1,4,,
96,0161.a5.txt,0.007205764611689352,0.012810248198558846,0.006405124099279423,0.21937550040032025,0.10568454763811048,0.02642113690952762,0.11369095276220977,0.08646917534027222,0.053642914331465175,0.09047237790232186,0.07125700560448359,0.09287429943955164,0.02642113690952762,0.02802241793434748,0.02802241793434748,0.03122497998398719,0,0,3,,
97,0219.a5.txt,0.0035842293906810036,0.007168458781362007,0.005376344086021506,0.20519713261648745,0.07885304659498207,0.06003584229390681,0.0967741935483871,0.07974910394265233,0.04659498207885305,0.0985663082437276,0.08870967741935484,0.08781362007168458,0.013440860215053764,0.036738351254480286,0.03942652329749104,0.051075268817204304,0,0,3,0.0008960573476702509,
98,2026.a5.txt,0.01014760147601476,0.006457564575645757,0.005535055350553505,0.18173431734317344,0.11808118081180811,0.043357933579335796,0.11623616236162361,0.11623616236162361,0.0470479704797048,0.08210332103321033,0.055350553505535055,0.07287822878228782,0.06273062730627306,0.03413284132841329,0.02214022140221402,0.025830258302583026,0,4,0,,
99,2021.a5.txt,0.00398406374501992,0.008764940239043825,0.006374501992031873,0.17370517928286852,0.11952191235059761,0.034262948207171316,0.10278884462151394,0.09243027888446215,0.06772908366533864,0.09641434262948208,0.062151394422310755,0.09561752988047809,0.062151394422310755,0.035856573705179286,0.014342629482071713,0.02390438247011952,0,0,2,,
100,0214.a5.txt,0.00788091068301226,0.01138353765323993,0.01576182136602452,0.16549912434325745,0.1190893169877408,0.0297723292469352,0.08318739054290718,0.10945709281961472,0.07443082311733801,0.10770577933450087,0.0595446584938704,0.06042031523642732,0.05779334500875657,0.04115586690017513,0.03327495621716287,0.02276707530647986,0,3,5,,0.0008756567425569177
101,0227.a5.txt,0.006474820143884892,0.022302158273381296,0.010071942446043165,0.16402877697841728,0.13525179856115108,0.03525179856115108,0.1,0.09496402877697842,0.05251798561151079,0.08489208633093526,0.046762589928057555,0.07697841726618705,0.08345323741007195,0.03093525179856115,0.027338129496402876,0.02805755395683453,0,2,5,0.0007194244604316547,
102,1104.a5.txt,0.007475083056478406,0.01744186046511628,0.006644518272425249,0.16279069767441862,0.1362126245847176,0.044850498338870434,0.09966777408637874,0.09551495016611296,0.06478405315614617,0.09800664451827243,0.0681063122923588,0.05813953488372093,0.0664451827242525,0.024916943521594685,0.03239202657807309,0.016611295681063124,0,5,4,,
103,2005.a5.txt,0.00990990990990991,0.025225225225225224,0.006306306306306306,0.1891891891891892,0.08558558558558559,0.032432432432432434,0.12072072072072072,0.0945945945945946,0.05855855855855856,0.11081081081081082,0.04594594594594595,0.06396396396396396,0.07387387387387387,0.044144144144144144,0.016216216216216217,0.02252252252252252,0,0,3,,
104,0130.a5.txt,0.012578616352201259,0.013364779874213837,0.020440251572327043,0.17374213836477986,0.15644654088050314,0.026729559748427674,0.10613207547169812,0.0809748427672956,0.055031446540880505,0.09040880503144653,0.050314465408805034,0.07154088050314465,0.0440251572327044,0.03380503144654088,0.03223270440251572,0.031446540880503145,0,2,4,0.0007861635220125787,
105,0119.a5.txt,0.007377049180327869,0.005737704918032787,0.011475409836065573,0.18770491803278688,0.10573770491803279,0.02459016393442623,0.11639344262295082,0.09508196721311475,0.07704918032786885,0.10655737704918032,0.0680327868852459,0.07131147540983607,0.030327868852459017,0.03934426229508197,0.027049180327868853,0.02540983606557377,0,3,2,,0.000819672131147541
106,0125.a5.txt,0.00949667616334283,0.00949667616334283,0.010446343779677113,0.22127255460588793,0.05982905982905983,0.04653371320037987,0.1177587844254511,0.07977207977207977,0.05413105413105413,0.09876543209876543,0.07502374169040836,0.09021842355175688,0.005698005698005698,0.042735042735042736,0.03323836657169991,0.0446343779677113,0,0,1,,0.000949667616334283
107,1094.a5.txt,0.008,0.006222222222222222,0.008,0.14577777777777778,0.07466666666666667,0.025777777777777778,0.08444444444444445,0.09777777777777778,0.11377777777777778,0.13333333333333333,0.060444444444444446,0.05333333333333334,0.06844444444444445,0.03911111111111111,0.032,0.04888888888888889,0,1,2,,
108,0111.a5.txt,0.00922509225092251,0.01107011070110701,0.011992619926199263,0.1669741697416974,0.11070110701107011,0.03136531365313653,0.1070110701107011,0.08210332103321033,0.08763837638376384,0.10239852398523985,0.048892988929889296,0.07011070110701106,0.07195571955719557,0.043357933579335796,0.023985239852398525,0.021217712177121772,0,6,5,,
109,1061.a5.txt,0.008291873963515755,0.015754560530679935,0.007462686567164179,0.14676616915422885,0.15091210613598674,0.024875621890547265,0.10530679933665009,0.08872305140961857,0.07545605306799337,0.1044776119402985,0.04892205638474295,0.05721393034825871,0.08374792703150911,0.03897180762852405,0.022388059701492536,0.020729684908789386,0,0,10,,
110,0137.a5.txt,0.008287292817679558,0.011970534069981584,0.010128913443830571,0.17955801104972377,0.08839779005524862,0.04511970534069982,0.1252302025782689,0.1003683241252302,0.06445672191528545,0.10497237569060773,0.05064456721915286,0.055248618784530384,0.07550644567219153,0.040515653775322284,0.017495395948434623,0.022099447513812154,0,1,1,,
111,1014.a5.txt,0.007334963325183374,0.0057049714751426246,0.015484922575387123,0.18092909535452323,0.13121434392828035,0.034229828850855744,0.12143439282803586,0.10513447432762836,0.06356968215158924,0.097799511002445,0.04971475142624287,0.08149959250203749,0.03667481662591687,0.022819885900570498,0.02689486552567237,0.019559902200488997,0,3,4,,
112,0107.a5.txt,0.007712082262210797,0.007712082262210797,0.006855184233076264,0.19794344473007713,0.07112253641816624,0.05312767780634105,0.0908311910882605,0.06598114824335904,0.08140531276778064,0.12082262210796915,0.07369323050556983,0.07969151670951156,0.01713796058269066,0.05312767780634105,0.02570694087403599,0.04627249357326478,0,0,2,,0.000856898029134533
113,1067.a5.txt,0.01433389544688027,0.01770657672849916,0.00927487352445194,0.1745362563237774,0.1045531197301855,0.03372681281618887,0.12225969645868466,0.10118043844856661,0.06492411467116357,0.10539629005059022,0.047217537942664416,0.06239460370994941,0.05311973018549747,0.0387858347386172,0.024451939291736932,0.026138279932546374,0,4,4,,
